gvkey,splticrm,datadate,ggroup,gind,gsector,gsubind,naics,sic,spcindcd,spcseccd,conm,tic,cusip
175955,,30/04/2013,4520,452030,45,45203020,334413,3674,,,IPG PHOTONICS CORP,IPGP,44980X109
175955,,31/05/2013,4520,452030,45,45203020,334413,3674,,,IPG PHOTONICS CORP,IPGP,44980X109
175955,,30/06/2013,4520,452030,45,45203020,334413,3674,,,IPG PHOTONICS CORP,IPGP,44980X109
175955,,31/07/2013,4520,452030,45,45203020,334413,3674,,,IPG PHOTONICS CORP,IPGP,44980X109
175955,,31/08/2013,4520,452030,45,45203020,334413,3674,,,IPG PHOTONICS CORP,IPGP,44980X109
175955,,30/09/2013,4520,452030,45,45203020,334413,3674,,,IPG PHOTONICS CORP,IPGP,44980X109
175955,,31/10/2013,4520,452030,45,45203020,334413,3674,,,IPG PHOTONICS CORP,IPGP,44980X109
175955,,30/11/2013,4520,452030,45,45203020,334413,3674,,,IPG PHOTONICS CORP,IPGP,44980X109
175955,,31/12/2013,4520,452030,45,45203020,334413,3674,,,IPG PHOTONICS CORP,IPGP,44980X109
175955,,31/01/2014,4520,452030,45,45203020,334413,3674,,,IPG PHOTONICS CORP,IPGP,44980X109
175955,,28/02/2014,4520,452030,45,45203020,334413,3674,,,IPG PHOTONICS CORP,IPGP,44980X109
175955,,31/03/2014,4520,452030,45,45203020,334413,3674,,,IPG PHOTONICS CORP,IPGP,44980X109
175955,,30/04/2014,4520,452030,45,45203020,334413,3674,,,IPG PHOTONICS CORP,IPGP,44980X109
175955,,31/05/2014,4520,452030,45,45203020,334413,3674,,,IPG PHOTONICS CORP,IPGP,44980X109
175955,,30/06/2014,4520,452030,45,45203020,334413,3674,,,IPG PHOTONICS CORP,IPGP,44980X109
175955,,31/07/2014,4520,452030,45,45203020,334413,3674,,,IPG PHOTONICS CORP,IPGP,44980X109
175955,,31/08/2014,4520,452030,45,45203020,334413,3674,,,IPG PHOTONICS CORP,IPGP,44980X109
175955,,30/09/2014,4520,452030,45,45203020,334413,3674,,,IPG PHOTONICS CORP,IPGP,44980X109
175955,,31/10/2014,4520,452030,45,45203020,334413,3674,,,IPG PHOTONICS CORP,IPGP,44980X109
175955,,30/11/2014,4520,452030,45,45203020,334413,3674,,,IPG PHOTONICS CORP,IPGP,44980X109
175955,,31/12/2014,4520,452030,45,45203020,334413,3674,,,IPG PHOTONICS CORP,IPGP,44980X109
175955,,31/01/2015,4520,452030,45,45203020,334413,3674,,,IPG PHOTONICS CORP,IPGP,44980X109
175955,,28/02/2015,4520,452030,45,45203020,334413,3674,,,IPG PHOTONICS CORP,IPGP,44980X109
175955,,31/03/2015,4520,452030,45,45203020,334413,3674,,,IPG PHOTONICS CORP,IPGP,44980X109
175955,,30/04/2015,4520,452030,45,45203020,334413,3674,,,IPG PHOTONICS CORP,IPGP,44980X109
175955,,31/05/2015,4520,452030,45,45203020,334413,3674,,,IPG PHOTONICS CORP,IPGP,44980X109
175955,,30/06/2015,4520,452030,45,45203020,334413,3674,,,IPG PHOTONICS CORP,IPGP,44980X109
175955,,31/07/2015,4520,452030,45,45203020,334413,3674,,,IPG PHOTONICS CORP,IPGP,44980X109
175955,,31/08/2015,4520,452030,45,45203020,334413,3674,,,IPG PHOTONICS CORP,IPGP,44980X109
176928,BBB-,31/01/2010,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB-,28/02/2010,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB-,31/03/2010,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB-,30/04/2010,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,31/05/2010,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,30/06/2010,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,31/07/2010,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,31/08/2010,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,30/09/2010,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,31/10/2010,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,30/11/2010,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,31/12/2010,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,31/01/2011,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,28/02/2011,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,31/03/2011,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,30/04/2011,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,31/05/2011,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,30/06/2011,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,31/07/2011,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,31/08/2011,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,30/09/2011,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,31/10/2011,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,30/11/2011,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,31/12/2011,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,31/01/2012,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,29/02/2012,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,31/03/2012,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,30/04/2012,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,31/05/2012,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,30/06/2012,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,31/07/2012,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,31/08/2012,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,30/09/2012,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,31/10/2012,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,30/11/2012,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,31/12/2012,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,31/01/2013,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,28/02/2013,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,31/03/2013,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,30/04/2013,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,31/05/2013,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,30/06/2013,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,31/07/2013,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,31/08/2013,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB,30/09/2013,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,31/10/2013,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,30/11/2013,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,31/12/2013,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,31/01/2014,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,28/02/2014,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,31/03/2014,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,30/04/2014,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,31/05/2014,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,30/06/2014,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,31/07/2014,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,31/08/2014,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,30/09/2014,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,31/10/2014,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,30/11/2014,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,31/12/2014,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,31/01/2015,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,28/02/2015,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,31/03/2015,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,30/04/2015,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,31/05/2015,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,30/06/2015,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,31/07/2015,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,31/08/2015,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,30/09/2015,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,31/10/2015,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,30/11/2015,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,31/12/2015,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,31/01/2016,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,29/02/2016,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,31/03/2016,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,30/04/2016,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,31/05/2016,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,30/06/2016,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,31/07/2016,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,31/08/2016,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,30/09/2016,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,31/10/2016,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,30/11/2016,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,31/12/2016,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
176928,BBB+,31/01/2017,4510,451020,45,45102020,541512,7373,,,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103
177267,BBB-,31/01/2010,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB-,28/02/2010,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB-,31/03/2010,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB-,30/04/2010,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB-,31/05/2010,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB-,30/06/2010,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB-,31/07/2010,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB-,31/08/2010,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB,30/09/2010,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB,31/10/2010,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB,30/11/2010,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB,31/12/2010,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB,31/01/2011,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB,28/02/2011,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB,31/03/2011,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB,30/04/2011,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB,31/05/2011,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB,30/06/2011,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB,31/07/2011,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB,31/08/2011,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB,30/09/2011,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB,31/10/2011,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB,30/11/2011,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB,31/12/2011,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB,31/01/2012,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB,29/02/2012,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB,31/03/2012,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB,30/04/2012,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB,31/05/2012,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB,30/06/2012,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB,31/07/2012,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB,31/08/2012,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB,30/09/2012,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB,31/10/2012,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB,30/11/2012,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB+,31/12/2012,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB+,31/01/2013,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB+,28/02/2013,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB+,31/03/2013,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB+,30/04/2013,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB+,31/05/2013,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB+,30/06/2013,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB+,31/07/2013,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB+,31/08/2013,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB+,30/09/2013,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB+,31/10/2013,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB+,30/11/2013,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB+,31/12/2013,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB+,31/01/2014,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,BBB+,28/02/2014,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,A-,31/03/2014,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,A-,30/04/2014,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,A-,31/05/2014,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,A-,30/06/2014,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,A-,31/07/2014,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,A-,31/08/2014,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,A-,30/09/2014,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,A-,31/10/2014,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,A-,30/11/2014,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,A-,31/12/2014,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,A-,31/01/2015,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,A-,28/02/2015,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,A-,31/03/2015,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,A-,30/04/2015,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,A-,31/05/2015,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,A-,30/06/2015,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,A-,31/07/2015,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,A-,31/08/2015,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,A-,30/09/2015,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,A-,31/10/2015,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,A-,30/11/2015,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,A-,31/12/2015,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,A-,31/01/2016,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,A-,29/02/2016,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,A-,31/03/2016,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,A-,30/04/2016,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,A-,31/05/2016,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,A-,30/06/2016,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,A-,31/07/2016,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,A-,31/08/2016,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,A-,30/09/2016,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,A-,31/10/2016,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,A-,30/11/2016,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,A-,31/12/2016,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177267,A-,31/01/2017,4520,452030,45,45203020,334417,3678,,,TE CONNECTIVITY LTD,TEL,H84989104
177376,BBB-,31/01/2010,4020,402020,40,40202010,522210,6141,,,DISCOVER FINANCIAL SVCS,DFS,254709108
177376,BBB-,28/02/2010,4020,402020,40,40202010,522210,6141,,,DISCOVER FINANCIAL SVCS,DFS,254709108
177376,BBB-,31/03/2010,4020,402020,40,40202010,522210,6141,,,DISCOVER FINANCIAL SVCS,DFS,254709108
177376,BBB-,30/04/2010,4020,402020,40,40202010,522210,6141,,,DISCOVER FINANCIAL SVCS,DFS,254709108
177376,BBB-,31/05/2010,4020,402020,40,40202010,522210,6141,,,DISCOVER FINANCIAL SVCS,DFS,254709108
177376,BBB-,30/06/2010,4020,402020,40,40202010,522210,6141,,,DISCOVER FINANCIAL SVCS,DFS,254709108
177376,BBB-,31/07/2010,4020,402020,40,40202010,522210,6141,,,DISCOVER FINANCIAL SVCS,DFS,254709108
177376,BBB-,31/08/2010,4020,402020,40,40202010,522210,6141,,,DISCOVER FINANCIAL SVCS,DFS,254709108
177376,BBB-,30/09/2010,4020,402020,40,40202010,522210,6141,,,DISCOVER FINANCIAL SVCS,DFS,254709108
177376,BBB-,31/10/2010,4020,402020,40,40202010,522210,6141,,,DISCOVER FINANCIAL SVCS,DFS,254709108
177376,BBB-,30/11/2010,4020,402020,40,40202010,522210,6141,,,DISCOVER FINANCIAL SVCS,DFS,254709108
177376,BBB-,31/12/2010,4020,402020,40,40202010,522210,6141,,,DISCOVER FINANCIAL SVCS,DFS,254709108
177376,BBB-,31/01/2011,4020,402020,40,40202010,522210,6141,,,DISCOVER FINANCIAL SVCS,DFS,254709108
177376,BBB-,28/02/2011,4020,402020,40,40202010,522210,6141,,,DISCOVER FINANCIAL SVCS,DFS,254709108
177376,BBB-,31/03/2011,4020,402020,40,40202010,522210,6141,,,DISCOVER FINANCIAL SVCS,DFS,254709108
177376,BBB-,30/04/2011,4020,402020,40,40202010,522210,6141,,,DISCOVER FINANCIAL SVCS,DFS,254709108
177376,BBB-,31/05/2011,4020,402020,40,40202010,522210,6141,,,DISCOVER FINANCIAL SVCS,DFS,254709108
177376,BBB-,30/06/2011,4020,402020,40,40202010,522210,6141,,,DISCOVER FINANCIAL SVCS,DFS,254709108
177376,BBB-,31/07/2011,4020,402020,40,40202010,522210,6141,,,DISCOVER FINANCIAL SVCS,DFS,254709108
177376,BBB-,31/08/2011,4020,402020,40,40202010,522210,6141,,,DISCOVER FINANCIAL SVCS,DFS,254709108
177376,BBB-,30/09/2011,4020,402020,40,40202010,522210,6141,,,DISCOVER FINANCIAL SVCS,DFS,254709108
177376,BBB-,31/10/2011,4020,402020,40,40202010,522210,6141,,,DISCOVER FINANCIAL SVCS,DFS,254709108
177376,BBB-,30/11/2011,4020,402020,40,40202010,522210,6141,,,DISCOVER FINANCIAL SVCS,DFS,254709108
177376,BBB-,31/12/2011,4020,402020,40,40202010,522210,6141,,,DISCOVER FINANCIAL SVCS,DFS,254709108
177376,BBB-,31/01/2012,4020,402020,40,40202010,522210,6141,,,DISCOVER FINANCIAL SVCS,DFS,254709108
177376,BBB-,29/02/2012,4020,402020,40,40202010,522210,6141,,,DISCOVER FINANCIAL SVCS,DFS,254709108
177376,BBB-,31/03/2012,4020,402020,40,40202010,522210,6141,,,DISCOVER FINANCIAL SVCS,DFS,254709108
177376,BBB-,30/04/2012,4020,402020,40,40202010,522210,6141,,,DISCOVER FINANCIAL SVCS,DFS,254709108
177376,BBB-,31/05/2012,4020,402020,40,40202010,522210,6141,,,DISCOVER FINANCIAL SVCS,DFS,254709108
177376,BBB-,30/06/2012,4020,402020,40,40202010,522210,6141,,,DISCOVER FINANCIAL SVCS,DFS,254709108
